url,type
http://ijoj2y.lucirabydevpps.info/29ep5p1sik\nwww.thanonline.com/index.php?option=com_content&view=article&id=196707:340-&catid=104:-financial-&Itemid=443,phishing
https://www.nhl.com/ice/player.htm?id=8467731,legitimate
https://www.en.memory-alpha.org/wiki/Clint_Howard,legitimate
https://www.diccionario.sensagent.com/práxedis+g.+guerrero+(municipality)/en-en/,legitimate
https://www.liveguide.com.au/Tours/707076/Pam_Ayres/A_Fun_Filled_Evening_With_Pam_Ayres,legitimate
http://d.altascdn.com/testapk/cong5271640_1173.apk,phishing
https://www.mattadey.com/,legitimate
https://www.bookforum.com/review/8328,legitimate
https://www.filmexperience.blogspot.com/2010/02/actors-on-actors-zoes-lust-tobeys.html,legitimate
https://www.frankenstein1931.com/cast/cast.html,legitimate
https://www.newjerseycarclassifieds.com/,legitimate
https://www.facebook.com/people/Edward-Chen/1360080270,legitimate
https://www.frankmarinodesign.com/,legitimate
https://www.debmurray.tripod.com/dearborn/dearinsura-g.html,legitimate
https://www.123people.com/s/walter+george,legitimate
https://www.amazon.com/Drawn-Quarterly-Anthology-Vol-5/dp/1896597610,legitimate
https://www.uk.ask.com/wiki/Paul_Kiernan,legitimate
https://www.gloryofzion.org/,legitimate
https://www.chaiandyoga.com/yoga-teacher-profile-lisa-steele/,legitimate
http://www.gomextech.com/includes/domit/user/validate.htm,phishing
https://www.seriesandtv.com/late-night-with-jimmy-fallon-%e2%80%93-21-recap-ice-cube-and-leighton-meester/5050,legitimate
https://www.wssurams.com/sports/m-footbl/mtt/goldston_tyrone00.html,legitimate
https://www.dslreports.com/forum/r24749926-TV-Fibe-TV-Questions,legitimate
https://www.rootsweb.ancestry.com/~pasulliv/,legitimate
https://www.filmcritic.com/reviews/2005/the-constant-gardener/,legitimate
https://www.usengineering.com/our-work/markets/government/united-states-courthouse,legitimate
https://www.enotes.com/contemporary-musicians/macdermot-galt-biography,legitimate
https://www.giantcamera.com/,legitimate
https://www.irht.cnrs.fr/en/institut/GIS,legitimate
https://www.spokeo.com/David+Dreier,legitimate
http://0babyungebrochene.within-reach-therapy.com/8bpbeklw35.php\nsabotagetimes.com/reportage/little-conspiracies-1-was-henry-winklers-fonz-a-drug-dealer/,phishing
http://xaxgdl.net/jp7nhw,phishing
https://www.ticketsinventory.com/concert/frank-marino-tickets/,legitimate
http://nttdocomo-smt-security.com/,phishing
http://sitetrans.naver.net/common/error/notfound.html,phishing
http://afyondogapeyzaj.com/wp-admin/js/Verify_now/,phishing
https://www.visitlondon.com/attractions/detail/189947-docklands-dry-cleaning-and-laundry-service,legitimate
http://p-g-a.org/7fg3g,phishing
https://esloaninsurance-my.sharepoint.com/personal/jwozunk_sloanins_com/_layouts/15/onedrive.aspx?id=/personal/jwozunk_sloanins_com/Documents/Douments%20from%20Fax%2010%2010%202018.pdf&amp;parent=/personal/jwozunk_sloanins_com/Documents&amp;slrid=455c979e-c0b0-6000-fe67-cbdc08338ac5,phishing
https://www.rockshockpop.com/forums/content.php?1466-Blood-Bath-Burn-Witch-Burn-And-More-From-The-MGM-Limited-Edition-Collection,legitimate
https://www.mtroyal.ca/EmploymentCareers/index.htm,legitimate
https://www.chantillyvirginia.com/,legitimate
https://www.manta.com/c/mt5wmlx/perry-plumbing,legitimate
https://www.bennetlaw.com/about-us/attorneys/robert-a-silverman/,legitimate
http://rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/048052620c560fd1b7c68acaa3e66f17/payment.php,phishing
http://fightsportuk.com/s9e9qdm,phishing
https://www.timezoneguide.com/tz-distance.php,legitimate
https://www.modrojezero.org/dalmacija/Dubrovnik/index.html,legitimate
https://www.tweetdeck.com/twitter/4L_FI3/~WgXru,legitimate
https://www.loyolacollege.edu/,legitimate
https://www.slovenia.info/en/vinska-cesta/Gornjedolenjska-Wine-Road-in-Trebnje-Municipality.htm?vinska_cesta=428&lng=2,legitimate
https://www.spartanburg2.k12.sc.us/chs/,legitimate
http://bafpalvarietystore.com/upjbde/sis/fo/,phishing
https://www.martialarts.about.com/od/mmaandufc/ss/Ufc-124-Predictions.htm,legitimate
https://www.staffspolicerecruitment.com/,legitimate
https://www.answers.com/topic/della-rocca,legitimate
http://cadeirareforma.com.br/bc/indexx.html,phishing
https://www.facebook.com/pages/21st-Century-Breakdown/103092893064130,legitimate
https://www.123people.com/s/don+poirier,legitimate
https://www.en.memory-alpha.org/wiki/Michael_Sarrazin,legitimate
https://www.usfamily.net/web/trombleyd/SaintsRoster.htm,legitimate
https://www.rentmoney.com/State/TX/Metro/Dallas/City/Dallas/Property/The%20Greens%20of%20Kessler%20Park/ApartmentForRent.aspx,legitimate
https://www.linkedin.com/in/wwjohnston,legitimate
https://www.myspace.com/notesplussounds,legitimate
https://www.soundstage.com/revequip/oracle_si1000.htm,legitimate
https://www.socalmartialarts.com/los-angeles-martial-arts.html,legitimate
https://www.bcbst.com/,legitimate
https://www.fandango.com/leogorcey/filmography/p27744,legitimate
https://www.byownermls.com/MONMOUTHcounty_NJ.htm,legitimate
https://www.imdb.com/name/nm0216755/,legitimate
https://www.pcmichiganhistory.blogspot.com/,legitimate
https://www.songlyrics.com/casual-lyrics/,legitimate
https://www.librarything.com/author/lakejohng,legitimate
https://www.healthgrades.com/physician/dr-yvonne-nelson-xykdt/,legitimate
https://www.basicfamouspeople.com/index.php?aid=1779,legitimate
https://www.fotopedia.com/albums/ESh4WOcjIFc,legitimate
https://www.uk.linkedin.com/pub/norman-robertson/13/256/9a1,legitimate
https://www.landoftalk.com/,legitimate
https://www.jacquesamand.com/,legitimate
https://www.amazon.com/Amelia-Blu-ray-Scott-Anderson/dp/B0030E5NLY,legitimate
http://theprojectowns.com/images/data/cbc7266179cb6394ddedfe049722ecd7,phishing
https://www.en.wikipedia.org/wiki/Biutiful,legitimate
https://www.utahstateaggies.com/sports/m-baskbl/spec-rel/102907aac.html,legitimate
https://www.oursaviourslutheran.com/,legitimate
https://www.sports.espn.go.com/nba/playoffs/2010/columns/story?columnist=hollinger_john&page=FranchiseRankings2010-Lakers,legitimate
https://www.richardroeper.com/reviews/theswitch.aspx,legitimate
https://www.mylife.com/c-1244326884,legitimate
https://www.hispanicbusiness.com/news/2008/5/6/krzz_933_fm_la_raza_enjoys.htm,legitimate
https://www.corkin.com/listings/viewlisting.cfm?listingid=273829,legitimate
https://alongevidade.com.br/watchlist/ayyyy/,phishing
https://www.mahalo.com/cincinnati-reds/,legitimate
https://www.en.wikipedia.org/wiki/Category:Companies_established_in_1988,legitimate
https://www.zoominfo.com/people/Haber_Richard_605644187.aspx,legitimate
https://www.encyclopedia.com/video/1JPF726EyUE-caldecott-tunnel-old-tunnels-history.aspx,legitimate
https://www.makijun.blogspot.com/,legitimate
https://www.publicrecords.com/people-search-records/ruth-ballard,legitimate
https://www.en.wikipedia.org/wiki/Bonsound,legitimate
https://www.taleo.com/solutions/succession,legitimate
http://www.photobooths2u.com/mmsadwqyttew2/cofirmuk.php?personal-UK&am...,phishing
https://www.whatmenthinkofwomen.blogspot.com/2011/11/how-oppressed-became-oppressor.html,legitimate
https://www.football.co.uk/profiles/players/frank-lampard/6450,legitimate
https://www.absoluteastronomy.com/topics/Larry_Murphy,legitimate
https://www.ucomparehealthcare.com/drs/glenndale_moore/,legitimate
https://www.olivetreegenealogy.com/ships/tousa1910.shtml,legitimate
https://www.facebook.com/people/Desmond-Nakano/753967636,legitimate
https://www.hotkey.net.au/~jwilliams4/1929_06.htm,legitimate
https://www.en-gb.facebook.com/badass.nicole,legitimate
https://www.wwp.britishsummertime.co.uk/poll/central-european-time.htm,legitimate
http://93.189.42.34/module/311ac29c5a8f6b4e7a247db98207fd6e/,phishing
https://www.en.wikipedia.org/wiki/Mai_Lin,legitimate
https://www.longbranch.ga.lce.schoolinsites.com/,legitimate
https://www.shqporn.com/archives/charley_chase.html,legitimate
https://www.menupix.com/pennsylvania/restaurants/3821253/Sals-Little-Italy-Dallastown-PA,legitimate
https://www.medicinenet.com/sudden_cardiac_death/article.htm,legitimate
https://www.thestar.com/topic/jack_layton,legitimate
https://www.panpacific.com/en/Xiamen/Overview.html,legitimate
http://mucallim.com/wp-content/plugins/wp-db-ajax-made/cgi-bin-verifizieren/cy/webs.php?cmd=_action-card&dispatch=121fa6ea07349b33b3839a045cf5fa11&ac=dc5d5031626a3eca1002fde1d2aabdc9,phishing
https://www.modelmayhem.com/440320,legitimate
https://www.ussoccer.com/News/Mens-National-Team/2009/03/U-S-Mens-National-Team-Heads-To-El-Salvador-For-FIFA-World-Cup-Qualifier.aspx,legitimate
https://www.ziplocal.ca/find/machine-tools-in-montreal,legitimate
https://www.nashvillecitypaper.com/content/city-news/judge-dismisses-former-councilwoman-pam-murrays-defamation-lawsuit,legitimate
https://www.newenglandvacationtours.com/?CONTENT=tours/ne_nova,legitimate
https://www.article.wn.com/view/2010/03/18/Strawberry_Mansion_boys_get_past_St_Pius_X/,legitimate
https://www.ultimatecheerleaders.com/2010/10/2010-11-tampa-bay-buccaneers-cheerleaders/,legitimate
https://www.glassdoor.com/Reviews/America-First-Credit-Union-Reviews-E25674.htm,legitimate
https://www.hispanictips.com/2011/04/08/miami-based-latino-sales-company-ondamax-films-has-sold-a-10-film-package-to-u-s-and-latin-american-spanish-language-premium-paybox-cine-latino/,legitimate
https://www.homefinder.com/NY/Phoenicia/,legitimate
https://www.randomhouse.com/book/24841/negaholics-by-cherie-carter-scott,legitimate
https://www.gopetition.com/petitions/put-big-wolf-on-campus-on-dvd.html,legitimate
https://www.leduc.realestatesurfing.com/,legitimate
https://www.xtube.com/community/profile.php?user=xtube_sponsor,legitimate
http://theharboursidemarket.co.uk/OWA(1).HTML,phishing
https://www.prague.cz/,legitimate
https://www.itsupportquotes.com/virginia/,legitimate
https://www.nbbusinessjournal.canadaeast.com/front/article/1450647,legitimate
https://online.asb.co.nz0views.pro-linuxpl.com/,phishing
https://www.whosdatedwho.com/tpx_47736/sandahl-bergman/,legitimate
https://www.imdb.com/name/nm0154317/,legitimate
https://www.linkedin.com/pub/dir/Hugh/Sutherland,legitimate
https://www.emp3world.com/mp3/94471/Gwen%20Stefani/Cool,legitimate
https://www.cheapflights.com/airports/montreal-pierre-elliott-trudeau/,legitimate
https://www.en.wikipedia.org/wiki/Category:American_short_films,legitimate
https://www.rightmove.co.uk/developer/branch/Persimmon-Homes/Broad-Sands-64820.html,legitimate
http://www.manaveeyamnews.com/hwp/GD/PI/84b66ef5c828256e056f8a2dee7d59dc/,phishing
https://www.spiritus-temporis.com/20-june/births.html,legitimate
https://www.youtube.com/watch?v=kdV26lz3yT8,legitimate
https://www.answers.com/topic/the-rainmakers-kansas-city-missouri-band,legitimate
https://www.hoovers.com/company/St_Ritas_Medical_Center/rtfjhri-1.html,legitimate
https://sites.google.com/site/help1213321230002130000/,phishing
https://www.pornqq.com/straight-porn/77568-lesa-lewis-two-clips.html?pagenumber=,legitimate
https://www.archiver.rootsweb.ancestry.com/th/read/METISGEN/2003-06/1056315852,legitimate
https://www.thehindubusinessline.in/2011/01/15/stories/2011011551241000.htm,legitimate
http://chmail.in/,phishing
https://www.yasni.com/julia+dakin/check+people,legitimate
https://www.spokeo.com/Sondra+Jackson,legitimate
http://schmerkel.com.br/lib/2016/cache/aze/?email=rms@asrtele..com,phishing
https://www.thefreedictionary.com/boreal,legitimate
https://www.librarything.com/author/macneilrobert,legitimate
http://cache.nebula.phx3.secureserver.net/obj/MDdEQkQxNTI1MTMxNzVEMTM0Mzg6NjUxOTRiZWIwZDVlNzNlNGZhMTJkNzE2NDQ5ZjkxZjQ,phishing
https://www.myspace.com/grantewing,legitimate
http://nyhxevjuevr.click/upload/_dispatch.php,phishing
https://www.nlm.nih.gov/medlineplus/ruralhealthconcerns.html,legitimate
https://www.mtv.com/music/artist/brown_miquel/lyrics.jhtml,legitimate
http://lancasternewcity.com.ph/t76f3g,phishing
https://www.google.tm,legitimate
https://www.af.mil/information/bios/alpha.asp?alpha=S,legitimate
http://jazzrostlouis.com/OLU/BOA/home/confirm.php?cmd=login_submit&amp;id=beb43c8d62ab034962cbfe3d3f099e8ebeb43c8d62ab034962cbfe3d3f099e8e&amp;session=beb43c8d62ab034962cbfe3d3f099e8ebeb43c8d62ab034962cbfe3d3f099e8e,phishing
https://www.hms-vanguard.co.uk/,legitimate
https://www.missouri.cityvoter.com/kansas-city-zoological-park/biz/93407,legitimate
https://www.oldfirstconcerts.org/performances/370/,legitimate
https://www.youtube.com/watch?v=4HaAOCGb3bw,legitimate
https://www.fido.ca/cms/html/en/pileorewards_winners_2008.shtml,legitimate
http://okeanbg.com/rjanequlla/nyxliupxyf.html,phishing
http://nasr-maeet.com/wp-includes/images/R-viewdoc/Re-viewdoc/yahoo.php,phishing
https://www.article.wn.com/view/2011/11/08/Top_25_Survivor_Series_teams_13_Team_Strike_Force_1987/,legitimate
https://www.omg.yahoo.com/gabriel-aubry/,legitimate
https://www.utscorerestore.com/,legitimate
http://66.196.61.218/img2212.png,phishing
https://www.thestarphoenix.com/life/Tory+senator+remains+critical+unilingual+appointment/5672551/story.html,legitimate
https://www.ca.sports.yahoo.com/cfl/news?slug=montgaz-ca-5590610,legitimate
https://sites.google.com/site/recovaryproblem1/,phishing
https://www.mp3fundoo.com/bollywood/index.php?action=album&id=530,legitimate
https://www.guardian.co.uk/sport/blog/2011/oct/19/rugby-world-cup-final-1987,legitimate
https://www.youtube.com/watch?v=6iGi-FM-fnQ,legitimate
http://www.bopindia.com/tmp/dpbx/,phishing
https://www.youtube.com/watch?v=yaSVQCHLcCw,legitimate
http://logoscursos.com.br/img/hp/temp.rar,phishing
http://castoncorporateadvisory.in/,phishing
https://www.fanfiction.net/s/4783625/1/Chuck_vs_The_Funeral_of_Sarah_Walker,legitimate
https://www.jewishvirtuallibrary.org/jsource/biography/Aschiff.html,legitimate
http://www.hotelglacierheights.in/goohhgf345gpl,phishing
https://www.section8programs.org/,legitimate
http://accsaccessrestore.be/FV5SUNMAE5ATGQLLE6MX/?LOB=Zienrfon...,phishing
https://www.katyelliott.com/blog/2009/05/weck-canning-jars.html,legitimate
https://www.youtube.com/watch?v=km1-6CGszto,legitimate
http://design2100group.com/Document/Dropbox/File/,phishing
https://www.keyc.tv/story/15875791/lecenter-opens-playoffs-with-big-win-over-minneapolis-north,legitimate
https://www.sappi.com/,legitimate
http://sayulitaecoretreats.com/ADMINw/,phishing
https://www.mikeruiz.com/,legitimate
http://dickroy.at/js/Gdoccc/,phishing
https://www.itunes.apple.com/us/artist/bennie-moten/id570113,legitimate
https://www.tfautoliker.com/,phishing
https://www.berrysweetstuff.com/,legitimate
https://www.whitepages.com/name/Dan-Delisle,legitimate
https://www.oakknoll.com/detail.php?d_booknr=89013&d_currency=,legitimate
https://www.lawfolks.com/three-fifths_compromise/encyclopedia.htm,legitimate
http://tapecariamiranda.com.br/lokfil/spacebox/,phishing
https://www.michelboudreau.com/,legitimate
http://bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/document.html?ssl=yes,phishing
https://www.ps3grid.net/forum_thread.php?id=513,legitimate
https://www.hockeyfights.com/players/7,legitimate
https://www.agenceartistiquehelena.com/fr/adultes.php,legitimate
https://www.en.wikipedia.org/wiki/Tour_Scotia,legitimate
http://9c0zypxf.myutilitydomain.com/scan/4e11a4d699b14bc58e96eac2e6a6b4a2/,phishing
https://www.soundsmarternow.com/,legitimate
https://www.thatchineseshow.xanga.com/,legitimate
https://www.metacritic.com/movie/dan-in-real-life,legitimate
http://www.powerofpromos.com/img/common/banner/cp.php?m=login,phishing
https://www.kazenomukoue.livejournal.com/51502.html,legitimate
https://www.lyrics.wikia.com/The_Besnard_Lakes,legitimate
https://www.dyrmdaily.com/977/monologue-i-am-comic-sans-asshole/,legitimate
http://loankeedukan.com/trey/office_365/Verification%20Set-up.html,phishing
http://72.47.222.40/~princeton/59h385,phishing
https://www.mlb.mlb.com/news/article.jsp?ymd=20081125&content_id=3691944&fext=.jsp&partnerId=rss_mlb,legitimate
https://www.autoblog.com/2011/07/29/unconfirmed-next-generation-ford-and-gm-truck-powertrain-details/,legitimate
https://www.en.wikipedia.org/wiki/Greg_Foster,legitimate
https://www.people.famouswhy.com/bruce_springsteen/,legitimate
https://www.jcedc.org/Pages/uezcertification.html,legitimate
https://www.generasia.com/wiki/Hey!_Say!_JUMP,legitimate
https://www.oursportscentral.com/usfl/oak85.htm,legitimate
http://pvdd.ca/themes/document/boxMrenewal.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,phishing
https://www.tracksounds.com/reviews/eastwest.htm,legitimate
https://www.elyrics.net/read/m/madonna-lyrics/like-a-prayer-lyrics.html,legitimate
https://www.jobtrio.com/site-maps/california/torrance/general-contractors/,legitimate
https://www.allaboutjazz.com/php/profile_editor_list.php?id=1,legitimate
https://www.horizontrails.com/,legitimate
http://karadyma.com/webs/KfQAkff/,phishing
https://www.spokeo.com/Ralph+Petersen,legitimate
https://www.192.com/atoz/people/baldwin/craig/,legitimate
http://senaranews.com/anti/adobdocs/adobe/index.htm,phishing
https://www.people.famouswhy.com/james_jones/,legitimate
http://fineprintshop.net/gdoc/wr/cd/index.php,phishing
https://www.nutaku.net,legitimate
https://www.oia.net/news/articles/2000_03_23_News_10_25_36.html,legitimate
https://www.collider.com/chris-klein-american-reunion/100022/,legitimate
http://old.ddm.gov.bd/images/gdocs/,phishing
https://bitly.com/1sHXxfX,phishing
https://www.fleury-genealogy.com/fleury-genealogy-generation-12.htm,legitimate
https://www.mp3total.com/constance-demby-discography-13-cd-1978-2006/,legitimate
http://youtuhe.com,phishing
https://www.blog2ico.wordpress.com/2011/05/04/team-performance-assessment/,legitimate
https://www.bookfinder.com/author/diane-dufour/,legitimate
https://www.youtube.com/watch?v=tSWRrLl3cBM,legitimate
